Date,Country,Revenue
1/1/2018,Germany,1199436
2/1/2018,Germany,1045515
3/1/2018,Germany,586111
4/1/2018,Germany,856601
5/1/2018,Germany,793775
6/1/2018,Germany,606535
7/1/2018,Germany,1112763
8/1/2018,Germany,1121218
9/1/2018,Germany,813844
10/1/2018,Germany,903343
11/1/2018,Germany,863465
12/1/2018,Germany,639224
1/1/2019,Germany,1030389
2/1/2019,Germany,1132645
3/1/2019,Germany,1018672
4/1/2019,Germany,1726870
5/1/2019,Germany,1378430
6/1/2019,Germany,532950
7/1/2019,Germany,828238
8/1/2019,Germany,823948
9/1/2019,Germany,592549
10/1/2019,Germany,939337
11/1/2019,Germany,862611
12/1/2019,Germany,551557
1/1/2020,Germany,878375
2/1/2020,Germany,784535
3/1/2020,Germany,613603
1/1/2018,Russia,1054658
2/1/2018,Russia,1026401
3/1/2018,Russia,682284
4/1/2018,Russia,986644
5/1/2018,Russia,924769
6/1/2018,Russia,633489
7/1/2018,Russia,1044957
8/1/2018,Russia,1088685
9/1/2018,Russia,798582
10/1/2018,Russia,1139786
11/1/2018,Russia,1066560
12/1/2018,Russia,754706
1/1/2019,Russia,1199406
2/1/2019,Russia,1186341
3/1/2019,Russia,958210
4/1/2019,Russia,1564553
5/1/2019,Russia,1470865
6/1/2019,Russia,1201275
7/1/2019,Russia,2418723
8/1/2019,Russia,2123070
9/1/2019,Russia,978338
10/1/2019,Russia,1536623
11/1/2019,Russia,1420586
12/1/2019,Russia,966259
1/1/2020,Russia,1232735
2/1/2020,Russia,1090762
3/1/2020,Russia,763828
1/1/2018,Canada,1153383
2/1/2018,Canada,1074039
3/1/2018,Canada,733943
4/1/2018,Canada,1103070
5/1/2018,Canada,1123779
6/1/2018,Canada,752524
7/1/2018,Canada,1123866
8/1/2018,Canada,1051964
9/1/2018,Canada,756827
10/1/2018,Canada,1109486
11/1/2018,Canada,1059961
12/1/2018,Canada,691291
1/1/2019,Canada,985221
2/1/2019,Canada,932805
3/1/2019,Canada,641340
4/1/2019,Canada,1038572
5/1/2019,Canada,1037868
6/1/2019,Canada,732303
7/1/2019,Canada,962492
8/1/2019,Canada,875898
9/1/2019,Canada,1029902
10/1/2019,Canada,1917268
11/1/2019,Canada,1662445
12/1/2019,Canada,791812
1/1/2020,Canada,1061339
2/1/2020,Canada,968767
3/1/2020,Canada,685321
1/1/2018,Japan,1020324
2/1/2018,Japan,995864
3/1/2018,Japan,785353
4/1/2018,Japan,1192613
5/1/2018,Japan,1068292
6/1/2018,Japan,710820
7/1/2018,Japan,1048429
8/1/2018,Japan,991163
9/1/2018,Japan,701672
10/1/2018,Japan,1239717
11/1/2018,Japan,1261953
12/1/2018,Japan,857930
1/1/2019,Japan,1208488
2/1/2019,Japan,1165563
3/1/2019,Japan,821228
4/1/2019,Japan,1304837
5/1/2019,Japan,1385061
6/1/2019,Japan,1143864
7/1/2019,Japan,1420747
8/1/2019,Japan,1082965
9/1/2019,Japan,896817
10/1/2019,Japan,1309864
11/1/2019,Japan,1389726
12/1/2019,Japan,1336787
1/1/2020,Japan,2426361
2/1/2020,Japan,1893231
3/1/2020,Japan,795571
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
